fecha,año,mes,producto,marca,categoria,precio_c,precio_v,unidades
2024-05-02,2024,5,Pebble_2_K380s,Logitech,teclado,132416,143010,1
2024-05-29,2024,5,Pebble_2_K380s,Logitech,teclado,132416,143010,1
2024-06-06,2024,6,Pebble_2_K380s,Logitech,teclado,132416,174790,1
2024-06-07,2024,6,Pebble_2_K380s,Logitech,teclado,132416,174790,2
2024-06-20,2024,6,Pebble_2_K380s,Logitech,teclado,132416,174790,1
2024-06-26,2024,6,Pebble_2_K380s,Logitech,teclado,132416,174790,1
2024-07-27,2024,7,Pebble_2_K380s,Logitech,teclado,132416,174790,1
2024-08-16,2024,8,Pebble_2_K380s,Logitech,teclado,132416,158900,1
2024-09-06,2024,9,Pebble_2_K380s,Logitech,teclado,132416,158900,1
2024-09-26,2024,9,Pebble_2_K380s,Logitech,teclado,132416,158900,1
2024-10-06,2024,10,Pebble_2_K380s,Logitech,teclado,132416,158900,1
2024-10-28,2024,10,Pebble_2_K380s,Logitech,teclado,132416,158900,1
2024-11-16,2024,11,Pebble_2_K380s,Logitech,teclado,132416,143010,1
2024-12-04,2024,12,Pebble_2_K380s,Logitech,teclado,132416,174790,1
2024-12-10,2024,12,Pebble_2_K380s,Logitech,teclado,132416,174790,1
2024-12-22,2024,12,Pebble_2_K380s,Logitech,teclado,132416,174790,1
2021-01-19,2021,1,Alloy_Core_RGB,HyperX,teclado,141583,152910,1
2021-02-11,2021,2,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2021-03-06,2021,3,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2021-03-12,2021,3,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2021-03-27,2021,3,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2021-04-05,2021,4,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2021-04-07,2021,4,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2021-04-14,2021,4,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2021-04-19,2021,4,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2021-04-20,2021,4,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2021-04-23,2021,4,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2021-05-07,2021,5,Alloy_Core_RGB,HyperX,teclado,141583,152910,2
2021-05-10,2021,5,Alloy_Core_RGB,HyperX,teclado,141583,152910,1
2021-05-25,2021,5,Alloy_Core_RGB,HyperX,teclado,141583,152910,1
2021-06-01,2021,6,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2021-06-10,2021,6,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2021-06-16,2021,6,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2021-06-23,2021,6,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2021-06-26,2021,6,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2021-07-04,2021,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2021-07-10,2021,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2021-07-13,2021,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2021-07-26,2021,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2021-07-28,2021,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2021-08-13,2021,8,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2021-08-21,2021,8,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2021-10-06,2021,10,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2021-10-16,2021,10,Alloy_Core_RGB,HyperX,teclado,141583,169900,3
2021-11-15,2021,11,Alloy_Core_RGB,HyperX,teclado,141583,152910,1
2021-12-03,2021,12,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2021-12-12,2021,12,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2021-12-16,2021,12,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2022-01-12,2022,1,Alloy_Core_RGB,HyperX,teclado,141583,152910,1
2022-02-12,2022,2,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2022-02-18,2022,2,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2022-03-23,2022,3,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2022-03-26,2022,3,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2022-03-31,2022,3,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2022-04-15,2022,4,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2022-06-10,2022,6,Alloy_Core_RGB,HyperX,teclado,141583,186890,2
2022-06-17,2022,6,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2022-06-23,2022,6,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2022-06-28,2022,6,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2022-07-05,2022,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2022-07-16,2022,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2022-07-31,2022,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2022-08-31,2022,8,Alloy_Core_RGB,HyperX,teclado,141583,169900,2
2022-09-14,2022,9,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2022-09-26,2022,9,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2022-09-28,2022,9,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2022-10-06,2022,10,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2022-10-31,2022,10,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2022-11-10,2022,11,Alloy_Core_RGB,HyperX,teclado,141583,152910,2
2022-11-26,2022,11,Alloy_Core_RGB,HyperX,teclado,141583,152910,1
2022-12-01,2022,12,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2022-12-03,2022,12,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2022-12-13,2022,12,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2023-02-14,2023,2,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2023-03-01,2023,3,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2023-03-07,2023,3,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2023-03-10,2023,3,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2023-04-05,2023,4,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2023-04-06,2023,4,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2023-04-19,2023,4,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2023-05-03,2023,5,Alloy_Core_RGB,HyperX,teclado,141583,152910,1
2023-06-13,2023,6,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2023-06-19,2023,6,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2023-07-06,2023,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2023-07-14,2023,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2023-07-16,2023,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2023-07-19,2023,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2023-07-24,2023,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2023-09-06,2023,9,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2023-09-20,2023,9,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2023-10-07,2023,10,Alloy_Core_RGB,HyperX,teclado,141583,169900,2
2023-11-01,2023,11,Alloy_Core_RGB,HyperX,teclado,141583,152910,1
2023-11-24,2023,11,Alloy_Core_RGB,HyperX,teclado,141583,152910,1
2023-12-06,2023,12,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2023-12-11,2023,12,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2024-02-12,2024,2,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2024-03-10,2024,3,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2024-04-02,2024,4,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2024-04-25,2024,4,Alloy_Core_RGB,HyperX,teclado,141583,169900,2
2024-05-10,2024,5,Alloy_Core_RGB,HyperX,teclado,141583,152910,1
2024-05-16,2024,5,Alloy_Core_RGB,HyperX,teclado,141583,152910,1
2024-05-29,2024,5,Alloy_Core_RGB,HyperX,teclado,141583,152910,1
2024-06-29,2024,6,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2024-07-07,2024,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,2
2024-07-20,2024,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,2
2024-07-27,2024,7,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2024-09-14,2024,9,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2024-09-28,2024,9,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2024-10-18,2024,10,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2024-10-28,2024,10,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2024-10-30,2024,10,Alloy_Core_RGB,HyperX,teclado,141583,169900,1
2024-11-20,2024,11,Alloy_Core_RGB,HyperX,teclado,141583,152910,1
2024-12-05,2024,12,Alloy_Core_RGB,HyperX,teclado,141583,186890,2
2024-12-19,2024,12,Alloy_Core_RGB,HyperX,teclado,141583,186890,1
2024-12-28,2024,12,Alloy_Core_RGB,HyperX,teclado,141583,186890,2
2020-03-02,2020,3,Básico_USB,Logitech,teclado,41583,49900,1
2020-03-11,2020,3,Básico_USB,Logitech,teclado,41583,49900,1
2020-04-08,2020,4,Básico_USB,Logitech,teclado,41583,49900,1
2020-05-06,2020,5,Básico_USB,Logitech,teclado,41583,44910,1
2020-05-10,2020,5,Básico_USB,Logitech,teclado,41583,44910,1
2020-06-01,2020,6,Básico_USB,Logitech,teclado,41583,54890,1
2020-06-10,2020,6,Básico_USB,Logitech,teclado,41583,54890,1
2020-07-01,2020,7,Básico_USB,Logitech,teclado,41583,54890,1
2020-07-10,2020,7,Básico_USB,Logitech,teclado,41583,54890,1
2020-07-26,2020,7,Básico_USB,Logitech,teclado,41583,54890,1
2020-09-21,2020,9,Básico_USB,Logitech,teclado,41583,49900,1
2020-11-03,2020,11,Básico_USB,Logitech,teclado,41583,44910,1
2020-11-15,2020,11,Básico_USB,Logitech,teclado,41583,44910,1
2020-11-30,2020,11,Básico_USB,Logitech,teclado,41583,44910,1
2020-12-10,2020,12,Básico_USB,Logitech,teclado,41583,54890,1
2020-12-12,2020,12,Básico_USB,Logitech,teclado,41583,54890,1
2020-12-15,2020,12,Básico_USB,Logitech,teclado,41583,54890,1
2020-12-18,2020,12,Básico_USB,Logitech,teclado,41583,54890,1
2020-12-22,2020,12,Básico_USB,Logitech,teclado,41583,54890,1
2021-01-01,2021,1,Básico_USB,Logitech,teclado,41583,44910,1
2021-03-04,2021,3,Básico_USB,Logitech,teclado,41583,49900,1
2021-04-04,2021,4,Básico_USB,Logitech,teclado,41583,49900,1
2021-04-25,2021,4,Básico_USB,Logitech,teclado,41583,49900,1
2021-07-03,2021,7,Básico_USB,Logitech,teclado,41583,54890,1
2021-07-05,2021,7,Básico_USB,Logitech,teclado,41583,54890,1
2021-08-28,2021,8,Básico_USB,Logitech,teclado,41583,49900,1
2021-09-01,2021,9,Básico_USB,Logitech,teclado,41583,49900,2
2021-09-04,2021,9,Básico_USB,Logitech,teclado,41583,49900,1
2021-10-11,2021,10,Básico_USB,Logitech,teclado,41583,49900,1
2021-10-19,2021,10,Básico_USB,Logitech,teclado,41583,49900,1
2021-11-10,2021,11,Básico_USB,Logitech,teclado,41583,44910,1
2021-11-20,2021,11,Básico_USB,Logitech,teclado,41583,44910,2
2021-11-27,2021,11,Básico_USB,Logitech,teclado,41583,44910,1
2021-11-28,2021,11,Básico_USB,Logitech,teclado,41583,44910,1
2021-12-02,2021,12,Básico_USB,Logitech,teclado,41583,54890,1
2022-01-20,2022,1,Básico_USB,Logitech,teclado,41583,44910,1
2022-04-08,2022,4,Básico_USB,Logitech,teclado,41583,49900,1
2022-04-18,2022,4,Básico_USB,Logitech,teclado,41583,49900,1
2022-06-16,2022,6,Básico_USB,Logitech,teclado,41583,54890,1
2022-06-25,2022,6,Básico_USB,Logitech,teclado,41583,54890,1
2022-06-27,2022,6,Básico_USB,Logitech,teclado,41583,54890,1
2022-07-09,2022,7,Básico_USB,Logitech,teclado,41583,54890,1
2022-07-12,2022,7,Básico_USB,Logitech,teclado,41583,54890,1
2022-07-18,2022,7,Básico_USB,Logitech,teclado,41583,54890,2
2022-08-05,2022,8,Básico_USB,Logitech,teclado,41583,49900,1
2022-08-30,2022,8,Básico_USB,Logitech,teclado,41583,49900,2
2022-10-10,2022,10,Básico_USB,Logitech,teclado,41583,49900,1
2022-10-24,2022,10,Básico_USB,Logitech,teclado,41583,49900,1
2022-10-27,2022,10,Básico_USB,Logitech,teclado,41583,49900,1
2022-10-29,2022,10,Básico_USB,Logitech,teclado,41583,49900,1
2022-11-02,2022,11,Básico_USB,Logitech,teclado,41583,44910,1
2022-11-05,2022,11,Básico_USB,Logitech,teclado,41583,44910,1
2022-11-15,2022,11,Básico_USB,Logitech,teclado,41583,44910,1
2022-11-24,2022,11,Básico_USB,Logitech,teclado,41583,44910,2
2022-11-28,2022,11,Básico_USB,Logitech,teclado,41583,44910,1
2022-12-01,2022,12,Básico_USB,Logitech,teclado,41583,54890,1
2022-12-04,2022,12,Básico_USB,Logitech,teclado,41583,54890,1
2022-12-18,2022,12,Básico_USB,Logitech,teclado,41583,54890,1
2023-02-02,2023,2,Básico_USB,Logitech,teclado,41583,49900,1
2023-04-09,2023,4,Básico_USB,Logitech,teclado,41583,49900,1
2023-06-19,2023,6,Básico_USB,Logitech,teclado,41583,54890,1
2023-06-21,2023,6,Básico_USB,Logitech,teclado,41583,54890,1
2023-06-30,2023,6,Básico_USB,Logitech,teclado,41583,54890,1
2023-07-27,2023,7,Básico_USB,Logitech,teclado,41583,54890,1
2023-08-30,2023,8,Básico_USB,Logitech,teclado,41583,49900,1
2023-09-05,2023,9,Básico_USB,Logitech,teclado,41583,49900,2
2023-10-14,2023,10,Básico_USB,Logitech,teclado,41583,49900,2
2023-12-06,2023,12,Básico_USB,Logitech,teclado,41583,54890,1
2024-01-19,2024,1,Básico_USB,Logitech,teclado,41583,44910,1
2024-02-11,2024,2,Básico_USB,Logitech,teclado,41583,49900,1
2024-03-31,2024,3,Básico_USB,Logitech,teclado,41583,49900,1
2024-05-04,2024,5,Básico_USB,Logitech,teclado,41583,44910,1
2024-07-09,2024,7,Básico_USB,Logitech,teclado,41583,54890,1
2024-07-20,2024,7,Básico_USB,Logitech,teclado,41583,54890,1
2024-08-22,2024,8,Básico_USB,Logitech,teclado,41583,49900,1
2024-09-23,2024,9,Básico_USB,Logitech,teclado,41583,49900,1
2024-10-27,2024,10,Básico_USB,Logitech,teclado,41583,49900,1
2024-10-30,2024,10,Básico_USB,Logitech,teclado,41583,49900,1
2024-12-08,2024,12,Básico_USB,Logitech,teclado,41583,54890,1
2024-12-11,2024,12,Básico_USB,Logitech,teclado,41583,54890,2
2024-12-19,2024,12,Básico_USB,Logitech,teclado,41583,54890,1
2024-12-23,2024,12,Básico_USB,Logitech,teclado,41583,54890,1
2024-12-26,2024,12,Básico_USB,Logitech,teclado,41583,54890,1
2020-03-02,2020,3,Básico_USB,Esenses,teclado,31583,37900,1
2020-04-08,2020,4,Básico_USB,Esenses,teclado,31583,37900,1
2020-05-06,2020,5,Básico_USB,Esenses,teclado,31583,34110,2
2020-05-10,2020,5,Básico_USB,Esenses,teclado,31583,34110,1
2020-06-01,2020,6,Básico_USB,Esenses,teclado,31583,41690,2
2020-06-10,2020,6,Básico_USB,Esenses,teclado,31583,41690,1
2020-07-01,2020,7,Básico_USB,Esenses,teclado,31583,41690,1
2020-07-10,2020,7,Básico_USB,Esenses,teclado,31583,41690,1
2020-07-26,2020,7,Básico_USB,Esenses,teclado,31583,41690,1
2020-09-21,2020,9,Básico_USB,Esenses,teclado,31583,37900,1
2020-11-03,2020,11,Básico_USB,Esenses,teclado,31583,34110,1
2020-11-15,2020,11,Básico_USB,Esenses,teclado,31583,34110,1
2020-11-16,2020,11,Básico_USB,Esenses,teclado,31583,34110,1
2020-11-30,2020,11,Básico_USB,Esenses,teclado,31583,34110,2
2020-12-10,2020,12,Básico_USB,Esenses,teclado,31583,41690,1
2020-12-12,2020,12,Básico_USB,Esenses,teclado,31583,41690,1
2020-12-15,2020,12,Básico_USB,Esenses,teclado,31583,41690,1
2020-12-18,2020,12,Básico_USB,Esenses,teclado,31583,41690,1
2020-12-22,2020,12,Básico_USB,Esenses,teclado,31583,41690,1
2021-03-04,2021,3,Básico_USB,Esenses,teclado,31583,37900,1
2021-04-04,2021,4,Básico_USB,Esenses,teclado,31583,37900,1
2021-04-25,2021,4,Básico_USB,Esenses,teclado,31583,37900,1
2021-07-03,2021,7,Básico_USB,Esenses,teclado,31583,41690,1
2021-07-05,2021,7,Básico_USB,Esenses,teclado,31583,41690,1
2021-08-28,2021,8,Básico_USB,Esenses,teclado,31583,37900,1
2021-09-04,2021,9,Básico_USB,Esenses,teclado,31583,37900,1
2021-10-11,2021,10,Básico_USB,Esenses,teclado,31583,37900,1
2021-10-19,2021,10,Básico_USB,Esenses,teclado,31583,37900,2
2021-11-10,2021,11,Básico_USB,Esenses,teclado,31583,34110,1
2021-11-20,2021,11,Básico_USB,Esenses,teclado,31583,34110,1
2021-11-27,2021,11,Básico_USB,Esenses,teclado,31583,34110,1
2021-11-28,2021,11,Básico_USB,Esenses,teclado,31583,34110,1
2021-12-02,2021,12,Básico_USB,Esenses,teclado,31583,41690,2
2022-01-20,2022,1,Básico_USB,Esenses,teclado,31583,34110,1
2022-04-08,2022,4,Básico_USB,Esenses,teclado,31583,37900,1
2022-04-18,2022,4,Básico_USB,Esenses,teclado,31583,37900,1
2022-05-04,2022,5,Básico_USB,Esenses,teclado,31583,34110,1
2022-05-22,2022,5,Básico_USB,Esenses,teclado,31583,34110,1
2022-06-16,2022,6,Básico_USB,Esenses,teclado,31583,41690,2
2022-06-25,2022,6,Básico_USB,Esenses,teclado,31583,41690,1
2022-06-27,2022,6,Básico_USB,Esenses,teclado,31583,41690,1
2022-07-09,2022,7,Básico_USB,Esenses,teclado,31583,41690,2
2022-07-12,2022,7,Básico_USB,Esenses,teclado,31583,41690,1
2022-07-18,2022,7,Básico_USB,Esenses,teclado,31583,41690,1
2022-08-05,2022,8,Básico_USB,Esenses,teclado,31583,37900,1
2022-08-30,2022,8,Básico_USB,Esenses,teclado,31583,37900,1
2022-10-10,2022,10,Básico_USB,Esenses,teclado,31583,37900,1
2022-10-24,2022,10,Básico_USB,Esenses,teclado,31583,37900,1
2022-10-27,2022,10,Básico_USB,Esenses,teclado,31583,37900,1
2022-10-29,2022,10,Básico_USB,Esenses,teclado,31583,37900,1
2022-11-02,2022,11,Básico_USB,Esenses,teclado,31583,34110,1
2022-11-05,2022,11,Básico_USB,Esenses,teclado,31583,34110,1
2022-11-15,2022,11,Básico_USB,Esenses,teclado,31583,34110,1
2022-11-24,2022,11,Básico_USB,Esenses,teclado,31583,34110,1
2022-11-28,2022,11,Básico_USB,Esenses,teclado,31583,34110,1
2022-12-01,2022,12,Básico_USB,Esenses,teclado,31583,41690,1
2022-12-04,2022,12,Básico_USB,Esenses,teclado,31583,41690,1
2022-12-18,2022,12,Básico_USB,Esenses,teclado,31583,41690,1
2023-02-02,2023,2,Básico_USB,Esenses,teclado,31583,37900,1
2023-04-09,2023,4,Básico_USB,Esenses,teclado,31583,37900,1
2023-05-11,2023,5,Básico_USB,Esenses,teclado,31583,34110,1
2023-06-19,2023,6,Básico_USB,Esenses,teclado,31583,41690,1
2023-06-21,2023,6,Básico_USB,Esenses,teclado,31583,41690,1
2023-06-30,2023,6,Básico_USB,Esenses,teclado,31583,41690,2
2023-07-16,2023,7,Básico_USB,Esenses,teclado,31583,41690,1
2023-07-27,2023,7,Básico_USB,Esenses,teclado,31583,41690,1
2023-09-05,2023,9,Básico_USB,Esenses,teclado,31583,37900,1
2023-10-14,2023,10,Básico_USB,Esenses,teclado,31583,37900,2
2023-11-16,2023,11,Básico_USB,Esenses,teclado,31583,34110,1
2023-11-27,2023,11,Básico_USB,Esenses,teclado,31583,34110,1
2023-12-06,2023,12,Básico_USB,Esenses,teclado,31583,41690,1
2024-01-19,2024,1,Básico_USB,Esenses,teclado,31583,34110,2
2024-02-11,2024,2,Básico_USB,Esenses,teclado,31583,37900,1
2024-03-31,2024,3,Básico_USB,Esenses,teclado,31583,37900,1
2024-05-04,2024,5,Básico_USB,Esenses,teclado,31583,34110,1
2024-06-13,2024,6,Básico_USB,Esenses,teclado,31583,41690,1
2024-07-09,2024,7,Básico_USB,Esenses,teclado,31583,41690,1
2024-07-12,2024,7,Básico_USB,Esenses,teclado,31583,41690,1
2024-07-20,2024,7,Básico_USB,Esenses,teclado,31583,41690,1
2024-08-22,2024,8,Básico_USB,Esenses,teclado,31583,37900,1
2024-09-23,2024,9,Básico_USB,Esenses,teclado,31583,37900,1
2024-10-27,2024,10,Básico_USB,Esenses,teclado,31583,37900,1
2024-10-30,2024,10,Básico_USB,Esenses,teclado,31583,37900,1
2024-12-08,2024,12,Básico_USB,Esenses,teclado,31583,41690,1
2024-12-11,2024,12,Básico_USB,Esenses,teclado,31583,41690,1
2024-12-19,2024,12,Básico_USB,Esenses,teclado,31583,41690,1
2024-12-23,2024,12,Básico_USB,Esenses,teclado,31583,41690,1
2024-12-26,2024,12,Básico_USB,Esenses,teclado,31583,41690,1
2023-09-29,2023,9,K_KGT_Gaming,Kalley,teclado,33250,39900,1
2023-11-01,2023,11,K_KGT_Gaming,Kalley,teclado,33250,35910,2
2023-11-23,2023,11,K_KGT_Gaming,Kalley,teclado,33250,35910,1
2023-12-05,2023,12,K_KGT_Gaming,Kalley,teclado,33250,43890,1
2023-12-19,2023,12,K_KGT_Gaming,Kalley,teclado,33250,43890,2
2024-01-16,2024,1,K_KGT_Gaming,Kalley,teclado,33250,35910,1
2024-01-28,2024,1,K_KGT_Gaming,Kalley,teclado,33250,35910,1
2024-02-27,2024,2,K_KGT_Gaming,Kalley,teclado,33250,39900,1
2024-03-14,2024,3,K_KGT_Gaming,Kalley,teclado,33250,39900,1
2024-04-03,2024,4,K_KGT_Gaming,Kalley,teclado,33250,39900,1
2024-04-12,2024,4,K_KGT_Gaming,Kalley,teclado,33250,39900,1
2024-04-16,2024,4,K_KGT_Gaming,Kalley,teclado,33250,39900,1
2024-05-11,2024,5,K_KGT_Gaming,Kalley,teclado,33250,35910,1
2024-05-26,2024,5,K_KGT_Gaming,Kalley,teclado,33250,35910,1
2024-06-01,2024,6,K_KGT_Gaming,Kalley,teclado,33250,43890,2
2024-06-10,2024,6,K_KGT_Gaming,Kalley,teclado,33250,43890,1
2024-06-15,2024,6,K_KGT_Gaming,Kalley,teclado,33250,43890,1
2024-06-17,2024,6,K_KGT_Gaming,Kalley,teclado,33250,43890,1
2024-06-23,2024,6,K_KGT_Gaming,Kalley,teclado,33250,43890,1
2024-06-25,2024,6,K_KGT_Gaming,Kalley,teclado,33250,43890,1
2024-07-02,2024,7,K_KGT_Gaming,Kalley,teclado,33250,43890,1
2024-07-29,2024,7,K_KGT_Gaming,Kalley,teclado,33250,43890,1
2024-08-13,2024,8,K_KGT_Gaming,Kalley,teclado,33250,39900,1
2024-09-15,2024,9,K_KGT_Gaming,Kalley,teclado,33250,39900,1
2024-09-23,2024,9,K_KGT_Gaming,Kalley,teclado,33250,39900,1
2024-10-29,2024,10,K_KGT_Gaming,Kalley,teclado,33250,39900,1
2024-11-28,2024,11,K_KGT_Gaming,Kalley,teclado,33250,35910,1
2024-12-09,2024,12,K_KGT_Gaming,Kalley,teclado,33250,43890,1
2022-01-26,2022,1,Attack_Shark_AK820,A‑Jazz,teclado,151981,164140,1
