fecha,año,mes,producto,marca,categoria,precio_c,precio_v,unidades
2020-11-30,2020,11,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2020-12-10,2020,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2020-12-12,2020,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2020-12-15,2020,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2020-12-18,2020,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2020-12-22,2020,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2021-01-01,2021,1,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2021-03-04,2021,3,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2021-03-06,2021,3,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2021-03-09,2021,3,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2021-03-26,2021,3,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,2
2021-04-04,2021,4,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2021-04-25,2021,4,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2021-04-26,2021,4,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2021-07-03,2021,7,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2021-07-05,2021,7,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2021-08-28,2021,8,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2021-09-01,2021,9,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2021-09-04,2021,9,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2021-09-11,2021,9,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,3
2021-10-07,2021,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2021-10-11,2021,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2021-10-15,2021,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2021-10-19,2021,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2021-10-28,2021,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2021-11-10,2021,11,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,2
2021-11-20,2021,11,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2021-11-27,2021,11,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2021-11-28,2021,11,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,2
2021-12-02,2021,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2022-01-20,2022,1,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2022-02-08,2022,2,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-03-06,2022,3,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-04-08,2022,4,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-04-18,2022,4,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-05-04,2022,5,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,2
2022-05-22,2022,5,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2022-06-16,2022,6,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2022-06-25,2022,6,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2022-06-27,2022,6,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2022-07-09,2022,7,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2022-07-12,2022,7,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2022-07-18,2022,7,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2022-08-05,2022,8,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-08-11,2022,8,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-08-30,2022,8,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-09-04,2022,9,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-09-13,2022,9,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-10-06,2022,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-10-07,2022,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-10-10,2022,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-10-24,2022,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-10-27,2022,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-10-29,2022,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2022-11-02,2022,11,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2022-11-05,2022,11,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2022-11-15,2022,11,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2022-11-24,2022,11,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2022-11-28,2022,11,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2022-12-01,2022,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2022-12-04,2022,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2022-12-18,2022,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2023-02-02,2023,2,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2023-02-09,2023,2,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2023-03-04,2023,3,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2023-03-07,2023,3,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,2
2023-04-09,2023,4,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2023-04-24,2023,4,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2023-05-11,2023,5,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2023-06-19,2023,6,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2023-06-21,2023,6,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2023-06-30,2023,6,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2023-07-16,2023,7,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2023-07-27,2023,7,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2023-08-17,2023,8,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2023-08-30,2023,8,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2023-09-05,2023,9,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2023-10-13,2023,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2023-10-14,2023,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2023-11-16,2023,11,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2023-11-27,2023,11,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2023-12-06,2023,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2024-01-19,2024,1,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2024-02-11,2024,2,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2024-02-25,2024,2,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2024-03-31,2024,3,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2024-05-04,2024,5,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2024-05-28,2024,5,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,333000,1
2024-06-13,2024,6,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2024-07-09,2024,7,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2024-07-12,2024,7,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2024-07-20,2024,7,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2024-08-01,2024,8,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2024-08-22,2024,8,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2024-09-23,2024,9,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2024-10-27,2024,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2024-10-30,2024,10,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,370000,1
2024-12-08,2024,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,2
2024-12-11,2024,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2024-12-19,2024,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2024-12-23,2024,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2024-12-26,2024,12,HDD_2_TB_USB_3_0,Seagate,disco_pc,308333,407000,1
2021-01-19,2021,1,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2021-02-11,2021,2,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2021-03-06,2021,3,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2021-03-12,2021,3,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2021-03-27,2021,3,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2021-04-05,2021,4,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2021-04-07,2021,4,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,2
2021-04-14,2021,4,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2021-04-19,2021,4,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2021-04-20,2021,4,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2021-04-23,2021,4,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2021-05-07,2021,5,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,2
2021-05-10,2021,5,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2021-05-25,2021,5,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,2
2021-06-01,2021,6,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2021-06-10,2021,6,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2021-06-16,2021,6,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2021-06-26,2021,6,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2021-07-04,2021,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2021-07-10,2021,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2021-07-26,2021,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2021-07-28,2021,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2021-08-13,2021,8,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2021-08-21,2021,8,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2021-10-06,2021,10,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2021-10-16,2021,10,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2021-11-15,2021,11,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2021-12-12,2021,12,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2021-12-16,2021,12,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2022-01-06,2022,1,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2022-01-12,2022,1,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2022-02-12,2022,2,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2022-02-18,2022,2,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2022-03-23,2022,3,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2022-03-26,2022,3,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2022-03-31,2022,3,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2022-04-15,2022,4,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2022-05-22,2022,5,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2022-06-10,2022,6,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2022-06-28,2022,6,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2022-07-05,2022,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2022-07-16,2022,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2022-07-31,2022,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2022-08-31,2022,8,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2022-09-14,2022,9,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2022-09-26,2022,9,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2022-09-28,2022,9,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2022-10-06,2022,10,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2022-10-31,2022,10,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2022-11-10,2022,11,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2022-11-26,2022,11,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2022-12-01,2022,12,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2022-12-13,2022,12,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2023-02-14,2023,2,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2023-03-01,2023,3,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2023-03-07,2023,3,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2023-03-10,2023,3,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2023-04-05,2023,4,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2023-04-06,2023,4,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2023-04-19,2023,4,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2023-05-03,2023,5,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2023-05-25,2023,5,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2023-06-13,2023,6,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2023-06-19,2023,6,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2023-07-06,2023,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2023-07-14,2023,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2023-07-16,2023,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2023-07-19,2023,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2023-07-24,2023,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2023-09-06,2023,9,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2023-09-20,2023,9,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2023-10-07,2023,10,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2023-11-01,2023,11,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2023-11-24,2023,11,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2023-11-25,2023,11,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2023-12-06,2023,12,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2023-12-11,2023,12,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2024-02-12,2024,2,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2024-03-10,2024,3,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2024-04-02,2024,4,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,2
2024-04-25,2024,4,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2024-05-10,2024,5,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2024-05-16,2024,5,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2024-05-29,2024,5,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2024-07-07,2024,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,2
2024-07-20,2024,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2024-07-27,2024,7,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2024-09-14,2024,9,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2024-09-28,2024,9,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,3
2024-10-18,2024,10,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2024-10-28,2024,10,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2024-10-30,2024,10,SSD_SU650_480_GB,ADATA,disco_pc,241666,290000,1
2024-11-20,2024,11,SSD_SU650_480_GB,ADATA,disco_pc,241666,261000,1
2024-12-05,2024,12,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2024-12-28,2024,12,SSD_SU650_480_GB,ADATA,disco_pc,241666,319000,1
2022-01-23,2022,1,nMVe_NV2_500_GB,Kingston,disco_pc,138571,149657,1
2022-02-03,2022,2,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,3
2022-02-07,2022,2,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2022-02-11,2022,2,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2022-03-28,2022,3,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2022-04-12,2022,4,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,2
2022-04-14,2022,4,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2022-04-17,2022,4,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2022-04-18,2022,4,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2022-04-19,2022,4,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2022-04-26,2022,4,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,2
2022-05-16,2022,5,nMVe_NV2_500_GB,Kingston,disco_pc,138571,149657,1
2022-05-20,2022,5,nMVe_NV2_500_GB,Kingston,disco_pc,138571,149657,1
2022-05-25,2022,5,nMVe_NV2_500_GB,Kingston,disco_pc,138571,149657,1
2022-06-10,2022,6,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2022-07-01,2022,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2022-07-13,2022,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2022-07-16,2022,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2022-07-31,2022,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,2
2022-08-29,2022,8,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2022-09-13,2022,9,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2022-11-12,2022,11,nMVe_NV2_500_GB,Kingston,disco_pc,138571,149657,1
2022-12-13,2022,12,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2022-12-19,2022,12,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2022-12-24,2022,12,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,2
2023-01-10,2023,1,nMVe_NV2_500_GB,Kingston,disco_pc,138571,149657,1
2023-03-03,2023,3,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2023-04-10,2023,4,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2023-04-18,2023,4,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2023-05-08,2023,5,nMVe_NV2_500_GB,Kingston,disco_pc,138571,149657,1
2023-06-26,2023,6,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2023-07-03,2023,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2023-07-06,2023,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2023-07-11,2023,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2023-07-19,2023,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,2
2023-07-21,2023,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2023-07-22,2023,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,2
2023-07-23,2023,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2023-07-31,2023,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2023-10-18,2023,10,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2023-10-22,2023,10,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2023-10-24,2023,10,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2023-10-27,2023,10,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2023-11-20,2023,11,nMVe_NV2_500_GB,Kingston,disco_pc,138571,149657,1
2023-11-26,2023,11,nMVe_NV2_500_GB,Kingston,disco_pc,138571,149657,1
2023-12-12,2023,12,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2023-12-28,2023,12,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2024-02-14,2024,2,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2024-02-21,2024,2,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2024-03-27,2024,3,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2024-04-05,2024,4,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2024-04-16,2024,4,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2024-05-26,2024,5,nMVe_NV2_500_GB,Kingston,disco_pc,138571,149657,1
2024-06-13,2024,6,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2024-06-20,2024,6,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2024-06-27,2024,6,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,3
2024-07-03,2024,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2024-07-21,2024,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2024-07-24,2024,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,2
2024-07-26,2024,7,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2024-08-06,2024,8,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2024-08-10,2024,8,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2024-08-31,2024,8,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2024-09-10,2024,9,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2024-10-03,2024,10,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2024-10-16,2024,10,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2024-10-20,2024,10,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2024-10-30,2024,10,nMVe_NV2_500_GB,Kingston,disco_pc,138571,166286,1
2024-11-03,2024,11,nMVe_NV2_500_GB,Kingston,disco_pc,138571,149657,1
2024-12-10,2024,12,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2024-12-16,2024,12,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2024-12-20,2024,12,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2024-12-21,2024,12,nMVe_NV2_500_GB,Kingston,disco_pc,138571,182914,1
2023-01-01,2023,1,nMVe_P3_Plus_1_TB,Crucial,disco_pc,245833,265500,1
2023-02-10,2023,2,nMVe_P3_Plus_1_TB,Crucial,disco_pc,245833,295000,2
2023-02-16,2023,2,nMVe_P3_Plus_1_TB,Crucial,disco_pc,245833,295000,1
2023-03-06,2023,3,nMVe_P3_Plus_1_TB,Crucial,disco_pc,245833,295000,1
2023-03-12,2023,3,nMVe_P3_Plus_1_TB,Crucial,disco_pc,245833,295000,1
2023-03-28,2023,3,nMVe_P3_Plus_1_TB,Crucial,disco_pc,245833,295000,1
2023-03-30,2023,3,nMVe_P3_Plus_1_TB,Crucial,disco_pc,245833,295000,1
2023-04-14,2023,4,nMVe_P3_Plus_1_TB,Crucial,disco_pc,245833,295000,1
2023-04-18,2023,4,nMVe_P3_Plus_1_TB,Crucial,disco_pc,245833,295000,1
2023-05-05,2023,5,nMVe_P3_Plus_1_TB,Crucial,disco_pc,245833,265500,1
2023-05-19,2023,5,nMVe_P3_Plus_1_TB,Crucial,disco_pc,245833,265500,1
2023-06-16,2023,6,nMVe_P3_Plus_1_TB,Crucial,disco_pc,245833,324500,1
